route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
43,SA,111367629,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367630,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367631,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367632,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367633,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367634,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367635,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367636,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367637,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367638,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367639,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367640,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367641,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367642,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367643,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367644,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367645,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367646,Central Park via MLK Blvd,0,  43  6,1018788
43,SA,111367647,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367648,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367649,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367650,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367651,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367652,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367653,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367654,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367655,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367656,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367657,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367658,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367659,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367660,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367661,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367662,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367663,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367664,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367665,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367666,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367667,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367668,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367669,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367670,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367671,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367672,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367673,Central Park via MLK Blvd,0,  43  6,1018788
43,SA,111367674,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367675,Central Park via MLK Blvd,0,  43  6,1018788
43,SA,111367676,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367677,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367678,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367679,Central Park via MLK Blvd,0,  43  2,1018788
43,SA,111367680,Central Park via MLK Blvd,0,  43  3,1018788
43,SA,111367681,Central Park via MLK Blvd,0,  43  1,1018788
43,SA,111367682,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367683,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367684,Central Park via MLK Blvd,0,  43  6,1018788
43,SA,111367685,Central Park via MLK Blvd,0,  43  4,1018788
43,SA,111367686,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367687,Central Park via MLK Blvd,0,  43  6,1018788
43,SA,111367688,Central Park via MLK Blvd,0,  43  5,1018788
43,SA,111367689,Auraria Downtown,1,  43  1,1018789
43,SA,111367690,Auraria Downtown,1,  43  3,1018789
43,SA,111367691,Auraria Downtown,1,  43  1,1018789
43,SA,111367692,Auraria Downtown,1,  43  3,1018789
43,SA,111367693,Auraria Downtown,1,  43  3,1018789
43,SA,111367694,Auraria Downtown,1,  43  1,1018789
43,SA,111367695,Auraria Downtown,1,  43  5,1018789
43,SA,111367696,Auraria Downtown,1,  43  2,1018789
43,SA,111367697,Auraria Downtown,1,  43  6,1018789
43,SA,111367698,Auraria Downtown,1,  43  3,1018789
43,SA,111367699,Auraria Downtown,1,  43  3,1018789
43,SA,111367700,Auraria Downtown,1,  43  2,1018789
43,SA,111367701,Auraria Downtown,1,  43  1,1018789
43,SA,111367702,Auraria Downtown,1,  43  2,1018789
43,SA,111367703,Auraria Downtown,1,  43  2,1018789
43,SA,111367704,Auraria Downtown,1,  43  5,1018789
43,SA,111367705,Auraria Downtown,1,  43  1,1018789
43,SA,111367706,Auraria Downtown,1,  43  6,1018789
43,SA,111367707,Auraria Downtown,1,  43  3,1018789
43,SA,111367708,Auraria Downtown,1,  43  4,1018789
43,SA,111367709,Auraria Downtown,1,  43  2,1018789
43,SA,111367710,Auraria Downtown,1,  43  4,1018789
43,SA,111367711,Auraria Downtown,1,  43  5,1018789
43,SA,111367712,Auraria Downtown,1,  43  6,1018789
43,SA,111367713,Auraria Downtown,1,  43  4,1018789
43,SA,111367714,Auraria Downtown,1,  43  5,1018789
43,SA,111367715,Auraria Downtown,1,  43  6,1018789
43,SA,111367716,Auraria Downtown,1,  43  4,1018789
43,SA,111367717,Auraria Downtown,1,  43  5,1018789
43,SA,111367718,Auraria Downtown,1,  43  6,1018789
43,SA,111367719,Auraria Downtown,1,  43  4,1018789
43,SA,111367720,Auraria Downtown,1,  43  3,1018789
43,SA,111367721,Auraria Downtown,1,  43  2,1018789
43,SA,111367722,Auraria Downtown,1,  43  1,1018789
43,SA,111367723,Auraria Downtown,1,  43  1,1018789
43,SA,111367724,Auraria Downtown,1,  43  3,1018789
43,SA,111367725,Auraria Downtown,1,  43  3,1018789
43,SA,111367726,Auraria Downtown,1,  43  1,1018789
43,SA,111367727,Auraria Downtown,1,  43  2,1018789
43,SA,111367728,Auraria Downtown,1,  43  1,1018789
43,SA,111367729,Auraria Downtown,1,  43  6,1018789
43,SA,111367730,Auraria Downtown,1,  43  2,1018789
43,SA,111367731,Auraria Downtown,1,  43  3,1018789
43,SA,111367732,Auraria Downtown,1,  43  2,1018789
43,SA,111367733,Auraria Downtown,1,  43  1,1018789
43,SA,111367734,Auraria Downtown,1,  43  4,1018789
43,SA,111367735,Auraria Downtown,1,  43  2,1018789
43,SA,111367736,Auraria Downtown,1,  43  5,1018789
43,SA,111367737,Auraria Downtown,1,  43  6,1018789
43,SA,111367738,Auraria Downtown,1,  43  2,1018789
43,SA,111367739,Auraria Downtown,1,  43  2,1018789
43,SA,111367740,Auraria Downtown,1,  43  3,1018789
43,SA,111367741,Auraria Downtown,1,  43  5,1018789
43,SA,111367742,Auraria Downtown,1,  43  1,1018789
43,SA,111367743,Auraria Downtown,1,  43  1,1018789
43,SA,111367744,Auraria Downtown,1,  43  2,1018789
43,SA,111367745,Auraria Downtown,1,  43  1,1018789
43,SA,111367746,Auraria Downtown,1,  43  2,1018789
43,SA,111367747,Auraria Downtown,1,  43  3,1018789
43,SA,111367748,Auraria Downtown,1,  43  6,1018789
43,SA,111367749,Auraria Downtown,1,  43  3,1018789
43,SA,111367750,Auraria Downtown,1,  43  4,1018789
43,SA,111367751,Auraria Downtown,1,  43  3,1018789
43,SA,111367752,Auraria Downtown,1,  43  2,1018789
43,SA,111367753,Auraria Downtown,1,  43  5,1018789
43,SA,111367754,Auraria Downtown,1,  43  1,1018789
43,SA,111367755,Auraria Downtown,1,  43  4,1018789
43,SA,111367756,Auraria Downtown,1,  43  1,1018789
43,SU,111367757,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367758,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367759,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367760,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367761,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367762,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367763,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367764,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367765,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367766,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367767,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367768,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367769,Central Park via MLK Blvd,0,  43 13,1018788
43,SU,111367770,Central Park via MLK Blvd,0,  43 11,1018788
43,SU,111367771,Central Park via MLK Blvd,0,  43 12,1018788
43,SU,111367772,Central Park via MLK Blvd,0,  43 13,1018788
43,SU,111367773,Central Park via MLK Blvd,0,  43 11,1018788
43,SU,111367774,Central Park via MLK Blvd,0,  43 12,1018788
43,SU,111367775,Central Park via MLK Blvd,0,  43 13,1018788
43,SU,111367776,Central Park via MLK Blvd,0,  43 11,1018788
43,SU,111367777,Central Park via MLK Blvd,0,  43 12,1018788
43,SU,111367778,Central Park via MLK Blvd,0,  43 13,1018788
43,SU,111367779,Central Park via MLK Blvd,0,  43 11,1018788
43,SU,111367780,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367781,Central Park via MLK Blvd,0,  43 12,1018788
43,SU,111367782,Central Park via MLK Blvd,0,  43 13,1018788
43,SU,111367783,Central Park via MLK Blvd,0,  43 11,1018788
43,SU,111367784,Central Park via MLK Blvd,0,  43 12,1018788
43,SU,111367785,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367786,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367787,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367788,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367789,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367790,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367791,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367792,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367793,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367794,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367795,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367796,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367797,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367798,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367799,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367800,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367801,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367802,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367803,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367804,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367805,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367806,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367807,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367808,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367809,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367810,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367811,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367812,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367813,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367814,Central Park via MLK Blvd,0,  43  1,1018788
43,SU,111367815,Central Park via MLK Blvd,0,  43  2,1018788
43,SU,111367816,Central Park via MLK Blvd,0,  43  3,1018788
43,SU,111367817,Auraria Downtown,1,  43  3,1018789
43,SU,111367818,Auraria Downtown,1,  43  2,1018789
43,SU,111367819,Auraria Downtown,1,  43 11,1018789
43,SU,111367820,Auraria Downtown,1,  43 12,1018789
43,SU,111367821,Auraria Downtown,1,  43 13,1018789
43,SU,111367822,Auraria Downtown,1,  43 11,1018789
43,SU,111367823,Auraria Downtown,1,  43 12,1018789
43,SU,111367824,Auraria Downtown,1,  43 13,1018789
43,SU,111367825,Auraria Downtown,1,  43 11,1018789
43,SU,111367826,Auraria Downtown,1,  43 12,1018789
43,SU,111367827,Auraria Downtown,1,  43 13,1018789
43,SU,111367828,Auraria Downtown,1,  43 11,1018789
43,SU,111367829,Auraria Downtown,1,  43 12,1018789
43,SU,111367830,Auraria Downtown,1,  43 13,1018789
43,SU,111367831,Auraria Downtown,1,  43 11,1018789
43,SU,111367832,Auraria Downtown,1,  43 12,1018789
43,SU,111367833,Auraria Downtown,1,  43  3,1018789
43,SU,111367834,Auraria Downtown,1,  43  2,1018789
43,SU,111367835,Auraria Downtown,1,  43  1,1018789
43,SU,111367836,Auraria Downtown,1,  43  3,1018789
43,SU,111367837,Auraria Downtown,1,  43  2,1018789
43,SU,111367838,Auraria Downtown,1,  43  3,1018789
43,SU,111367839,Auraria Downtown,1,  43  3,1018789
43,SU,111367840,Auraria Downtown,1,  43  1,1018789
43,SU,111367841,Auraria Downtown,1,  43  2,1018789
43,SU,111367842,Auraria Downtown,1,  43  1,1018789
43,SU,111367843,Auraria Downtown,1,  43  2,1018789
43,SU,111367844,Auraria Downtown,1,  43  3,1018789
43,SU,111367845,Auraria Downtown,1,  43  2,1018789
43,SU,111367846,Auraria Downtown,1,  43  2,1018789
43,SU,111367847,Auraria Downtown,1,  43  2,1018789
43,SU,111367848,Auraria Downtown,1,  43  1,1018789
43,SU,111367849,Auraria Downtown,1,  43  3,1018789
43,SU,111367850,Auraria Downtown,1,  43  2,1018789
43,SU,111367851,Auraria Downtown,1,  43  2,1018789
43,SU,111367852,Auraria Downtown,1,  43  3,1018789
43,SU,111367853,Auraria Downtown,1,  43  1,1018789
43,SU,111367854,Auraria Downtown,1,  43  1,1018789
43,SU,111367855,Auraria Downtown,1,  43  2,1018789
43,SU,111367856,Auraria Downtown,1,  43  1,1018789
43,SU,111367857,Auraria Downtown,1,  43  2,1018789
43,SU,111367858,Auraria Downtown,1,  43  1,1018789
43,SU,111367859,Auraria Downtown,1,  43  3,1018789
43,SU,111367860,Auraria Downtown,1,  43  3,1018789
43,SU,111367861,Auraria Downtown,1,  43  2,1018789
43,SU,111367862,Auraria Downtown,1,  43  1,1018789
43,SU,111367863,Auraria Downtown,1,  43  1,1018789
43,SU,111367864,Auraria Downtown,1,  43  1,1018789
43,SU,111367865,Auraria Downtown,1,  43  3,1018789
43,SU,111367866,Auraria Downtown,1,  43  1,1018789
43,SU,111367867,Auraria Downtown,1,  43  3,1018789
43,SU,111367868,Auraria Downtown,1,  43  1,1018789
43,SU,111367869,Auraria Downtown,1,  43  1,1018789
43,SU,111367870,Auraria Downtown,1,  43  2,1018789
43,SU,111367871,Auraria Downtown,1,  43  3,1018789
43,SU,111367872,Auraria Downtown,1,  43  3,1018789
43,SU,111367873,Auraria Downtown,1,  43  2,1018789
43,SU,111367874,Auraria Downtown,1,  43  1,1018789
43,SU,111367875,Auraria Downtown,1,  43 13,1018789
43,SU,111367876,Auraria Downtown,1,  43 11,1018789
43,WK,111367877,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367878,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367879,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367880,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367881,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367882,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367883,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367884,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367885,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367886,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367887,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367888,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367889,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367890,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367891,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367892,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367893,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367894,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367895,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367896,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367897,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367898,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367899,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367900,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367901,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367902,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367903,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367904,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367905,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367906,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367907,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367908,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367909,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367910,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367911,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367912,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367913,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367914,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367915,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367916,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367917,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367918,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367919,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367920,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367921,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367922,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367923,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367924,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367925,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367926,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367927,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367928,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367929,Central Park via MLK Blvd,0,  43  2,1018788
43,WK,111367930,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367931,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367932,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367933,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367934,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367935,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367936,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367937,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367938,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367939,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367940,Central Park via MLK Blvd,0,  43  6,1018788
43,WK,111367941,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367942,Central Park via MLK Blvd,0,  43  4,1018788
43,WK,111367943,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367944,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367945,Central Park via MLK Blvd,0,  43  3,1018788
43,WK,111367946,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367947,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367948,Central Park via MLK Blvd,0,  43  1,1018788
43,WK,111367949,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367950,Central Park via MLK Blvd,0,  43  5,1018788
43,WK,111367951,Central Park via MLK Blvd,0,  43  7,1018788
43,WK,111367952,Auraria Downtown,1,  43  7,1018789
43,WK,111367953,Auraria Downtown,1,  43  7,1018789
43,WK,111367954,Auraria Downtown,1,  43  1,1018789
43,WK,111367955,Auraria Downtown,1,  43  7,1018789
43,WK,111367956,Auraria Downtown,1,  43  1,1018789
43,WK,111367957,Auraria Downtown,1,  43  6,1018789
43,WK,111367958,Auraria Downtown,1,  43  5,1018789
43,WK,111367959,Auraria Downtown,1,  43  1,1018789
